"","city.name","species","diameter","height","climate"
"480","Belfast","Fagus sylvatica",72,15,"Cfb"
"481","Belfast","Acer pseudoplatanus",57,21,"Cfb"
"482","Belfast","Fagus sylvatica",97,22,"Cfb"
"483","Belfast","Quercus robur",72,20,"Cfb"
"484","Belfast","Cupressus (type)",45,24,"Cfb"
"485","Belfast","Aesculus hippocastanum",86,21,"Cfb"
"486","Belfast","Quercus robur",150,25,"Cfb"
"487","Belfast","Quercus petraea",128,16,"Cfb"
"488","Belfast","Aesculus hippocastanum",88,21,"Cfb"
"489","Belfast","Castanea sativa",92,19,"Cfb"
"490","Belfast","Aesculus hippocastanum",77,21,"Cfb"
"491","Belfast","Aesculus hippocastanum",72,20,"Cfb"
"492","Belfast","Quercus robur",93,16,"Cfb"
"493","Belfast","Fagus sylvatica",103,20,"Cfb"
"494","Belfast","Fagus sylvatica",56,16,"Cfb"
"495","Belfast","Fraxinus excelsior",121,18,"Cfb"
"496","Belfast","Sorbus aucuparia",41,9,"Cfb"
"497","Belfast","Prunus avium",-29,5,"Cfb"
"498","Belfast","Prunus avium",38,7,"Cfb"
"499","Belfast","Fraxinus ornus",36,7,"Cfb"
"500","Belfast","Prunus 'Amanogawa'",47,9,"Cfb"
"501","Belfast","Larix decidua",62,14,"Cfb"
"502","Belfast","Pinus sylvestris",50,18,"Cfb"
"503","Belfast","Larix decidua",63,17,"Cfb"
"504","Belfast","Fagus sylvatica",71,21,"Cfb"
"505","Belfast","Acer pseudoplatanus",66,19,"Cfb"
"506","Belfast","Aesculus hippocastanum",160,21,"Cfb"
"507","Belfast","Aesculus hippocastanum",77,20,"Cfb"
"508","Belfast","Acer pseudoplatanus",65,15,"Cfb"
"509","Belfast","Alnus glutinosa",42,21,"Cfb"
"510","Belfast","Quercus (type)",65,14,"Cfb"
"511","Belfast","Aesculus hippocastanum",130,22,"Cfb"
"512","Belfast","Ilex aquifolium",34,10,"Cfb"
"513","Belfast","Ilex aquifolium",18,4,"Cfb"
"514","Belfast","Ilex aquifolium",42,11,"Cfb"
"515","Belfast","Quercus robur",72,18,"Cfb"
"516","Belfast","Fagus sylvatica",107,24,"Cfb"
"517","Belfast","Pinus nigra",63,21,"Cfb"
"518","Belfast","Pinus nigra",52,17,"Cfb"
"519","Belfast","Pinus nigra",39,20,"Cfb"
"520","Belfast","Pinus nigra",48,18,"Cfb"
"521","Belfast","Pinus nigra",55,25,"Cfb"
"522","Belfast","Acer platanoides",43,16,"Cfb"
"523","Belfast","Fagus sylvatica",95,18,"Cfb"
"524","Belfast","Aesculus hippocastanum",84,18,"Cfb"
"525","Belfast","Taxus baccata",67,15,"Cfb"
"526","Belfast","Aesculus hippocastanum",74,20,"Cfb"
"527","Belfast","Betula (type)",31,17,"Cfb"
"528","Belfast","Ulmus (type)",51,16,"Cfb"
"529","Belfast","Aesculus hippocastanum",72,18,"Cfb"
"530","Belfast","Quercus robur",67,19,"Cfb"
"531","Belfast","Fraxinus excelsior",53,17,"Cfb"
"532","Belfast","Tilla (type)",56,14,"Cfb"
"533","Belfast","Quercus robur",69,15,"Cfb"
"534","Belfast","Aesculus hippocastanum",70,15,"Cfb"
"535","Belfast","Fagus sylvatica",93,17,"Cfb"
"536","Belfast","Alnus incana",59,17,"Cfb"
"537","Belfast","Quercus robur",79,18,"Cfb"
"538","Belfast","Tilla x europaea",39,14,"Cfb"
"539","Belfast","Fraxinus excelsior",36,12,"Cfb"
"540","Belfast","Fraxinus excelsior",34,10,"Cfb"
"541","Belfast","Fraxinus excelsior",36,11,"Cfb"
"542","Belfast","Prunus (type)",92,12,"Cfb"
"543","Belfast","Acer pseudoplatanus",37,10,"Cfb"
"544","Belfast","Alnus glutinosa",29,14,"Cfb"
"545","Belfast","Alnus glutinosa",26,13,"Cfb"
"546","Belfast","Aesculus hippocastanum",54,15,"Cfb"
"547","Belfast","Aesculus (type)",77,14,"Cfb"
"548","Belfast","Quercus cerris",73,21,"Cfb"
"549","Belfast","Aesculus hippocastanum",63,12,"Cfb"
"550","Belfast","Quercus cerris",80,26,"Cfb"
"551","Belfast","Mixed broadleaf and coniferous",18,13,"Cfb"
"552","Belfast","Mixed broadleaf and coniferous",17,12,"Cfb"
"553","Belfast","Mixed broadleaf",12,11,"Cfb"
"554","Belfast","Mixed broadleaf and coniferous",21,17,"Cfb"
"555","Belfast","Mixed broadleaf",40,14,"Cfb"
"556","Belfast","Mixed broadleaf and coniferous",24,14,"Cfb"
"557","Belfast","Mixed broadleaf",28,14,"Cfb"
"558","Belfast","Mixed broadleaf",26,18,"Cfb"
"559","Belfast","Mixed broadleaf",20,13,"Cfb"
"560","Belfast","Mixed broadleaf and coniferous",30,18,"Cfb"
"561","Belfast","Mixed broadleaf",18,14,"Cfb"
"562","Belfast","Mixed broadleaf and coniferous",35,16,"Cfb"
"563","Belfast","Mixed broadleaf and coniferous",30,18,"Cfb"
"564","Belfast","Mixed broadleaf and coniferous",15,13,"Cfb"
"565","Belfast","Mixed broadleaf and coniferous",35,16,"Cfb"
"566","Belfast","Mixed broadleaf",43,21,"Cfb"
"567","Belfast","Mixed broadleaf",18,15,"Cfb"
"568","Belfast","Mixed broadleaf",27,21,"Cfb"
"569","Belfast","Mixed broadleaf and coniferous",70,26,"Cfb"
"570","Belfast","Mixed broadleaf",25,23,"Cfb"
"571","Belfast","Mixed broadleaf",15,11,"Cfb"
"572","Belfast","Mixed broadleaf and coniferous",70,24,"Cfb"
"573","Belfast","Mixed broadleaf",25,16,"Cfb"
"574","Belfast","Mixed broadleaf",25,15,"Cfb"
"575","Belfast","Mixed broadleaf and coniferous",2,15,"Cfb"
"576","Belfast","Mixed broadleaf",30,20,"Cfb"
"577","Belfast","Mixed broadleaf",20,15,"Cfb"
"578","Belfast","Mixed broadleaf",53,11,"Cfb"
"579","Belfast","Mixed broadleaf",25,15,"Cfb"
"580","Belfast","Mixed broadleaf and coniferous",30,18,"Cfb"
"581","Belfast","Mixed broadleaf and coniferous",21,15,"Cfb"
"582","Belfast","Mixed broadleaf and coniferous",45,26,"Cfb"
"583","Belfast","Mixed broadleaf",23,14,"Cfb"
"584","Belfast","Mixed broadleaf",18,15,"Cfb"
"585","Belfast","Mixed broadleaf",21,4,"Cfb"
"586","Belfast","Mixed broadleaf",16,6,"Cfb"
"587","Belfast","Mixed broadleaf",14,4,"Cfb"
"588","Belfast","Mixed broadleaf and coniferous",24,20,"Cfb"
"589","Belfast","Mixed broadleaf and coniferous",20,16,"Cfb"
"590","Belfast","Mixed broadleaf",19,14,"Cfb"
"591","Belfast","Mixed broadleaf and coniferous",23,18,"Cfb"
"592","Belfast","Mixed broadleaf",16,13,"Cfb"
"593","Belfast","Mixed broadleaf",20,18,"Cfb"
"594","Belfast","Mixed broadleaf",40,19,"Cfb"
"595","Belfast","Mixed broadleaf",25,16,"Cfb"
"596","Belfast","Mixed broadleaf and coniferous",20,20,"Cfb"
"597","Belfast","Mixed broadleaf",26,15,"Cfb"
"598","Belfast","Mixed broadleaf and coniferous",31,14,"Cfb"
"599","Belfast","Mixed broadleaf",33,16,"Cfb"
"600","Belfast","Mixed broadleaf and coniferous",25,16,"Cfb"
"601","Belfast","Mixed broadleaf",25,18,"Cfb"
"602","Belfast","Mixed broadleaf",20,12,"Cfb"
"603","Belfast","Mixed broadleaf and coniferous",25,16,"Cfb"
"604","Belfast","Mixed broadleaf",25,14,"Cfb"
"605","Belfast","Mixed broadleaf and coniferous",21,20,"Cfb"
"606","Belfast","Mixed broadleaf and coniferous",21,15,"Cfb"
"607","Belfast","Mixed broadleaf",10,7,"Cfb"
"608","Belfast","Quercus robur",109,25,"Cfb"
"609","Belfast","Mixed broadleaf",30,18,"Cfb"
"610","Belfast","Mixed broadleaf",14,14,"Cfb"
"611","Belfast","Mixed broadleaf",20,16,"Cfb"
"612","Belfast","Mixed broadleaf",11,15,"Cfb"
"613","Belfast","Mixed broadleaf",19,15,"Cfb"
"614","Belfast","Mixed broadleaf and coniferous",25,16,"Cfb"
"615","Belfast","Mixed broadleaf and coniferous",20,15,"Cfb"
"616","Belfast","Mixed broadleaf",14,15,"Cfb"
"617","Belfast","Mixed broadleaf and coniferous",21,18,"Cfb"
"618","Belfast","Mixed broadleaf",16,9,"Cfb"
"619","Belfast","Mixed broadleaf and coniferous",24,18,"Cfb"
"620","Belfast","Mixed broadleaf",25,18,"Cfb"
"621","Belfast","Mixed broadleaf and coniferous",20,16,"Cfb"
"622","Belfast","Mixed broadleaf and coniferous",33,18,"Cfb"
"623","Belfast","Mixed broadleaf and coniferous",35,18,"Cfb"
"624","Belfast","Mixed broadleaf",18,16,"Cfb"
"625","Belfast","Mixed broadleaf",31,13,"Cfb"
"626","Belfast","Mixed broadleaf",21,18,"Cfb"
"627","Belfast","Mixed broadleaf",18,16,"Cfb"
"628","Belfast","Mixed broadleaf and coniferous",32,16,"Cfb"
"629","Belfast","Mixed broadleaf",27,14,"Cfb"
"630","Belfast","Mixed broadleaf",24,15,"Cfb"
"631","Belfast","Fraxinus excelsior",67,18,"Cfb"
"632","Belfast","Fraxinus excelsior",43,14,"Cfb"
"633","Belfast","Mixed broadleaf",16,11,"Cfb"
"634","Belfast","Alnus glutinosa",115,13,"Cfb"
"635","Belfast","Salix caprea",54,9,"Cfb"
"636","Belfast","Salix caprea",46,13,"Cfb"
"637","Belfast","Mixed broadleaf",10,6,"Cfb"
"638","Belfast","Mixed broadleaf",15,4,"Cfb"
"639","Belfast","Fagus sylvatica",98,20,"Cfb"
"640","Belfast","Mixed broadleaf",20,15,"Cfb"
"641","Belfast","Mixed broadleaf",25,14,"Cfb"
"642","Belfast","Acer pseudoplatanus",127,18,"Cfb"
"643","Belfast","Mixed broadleaf",24,10,"Cfb"
"644","Belfast","Alnus glutinosa",55,16,"Cfb"
"645","Belfast","Mixed broadleaf",21,16,"Cfb"
"646","Belfast","Mixed broadleaf",30,16,"Cfb"
"647","Belfast","Mixed broadleaf",20,12,"Cfb"
"648","Belfast","Mixed broadleaf",14,14,"Cfb"
"649","Belfast","Mixed broadleaf",21,15,"Cfb"
"650","Belfast","Mixed broadleaf",12,15,"Cfb"
"651","Belfast","Acer pseudoplatanus",40,14,"Cfb"
"652","Belfast","Mixed broadleaf and coniferous",13,16,"Cfb"
"653","Belfast","Mixed broadleaf",16,14,"Cfb"
"654","Belfast","Mixed broadleaf",15,15,"Cfb"
"655","Belfast","Mixed broadleaf",16,15,"Cfb"
"656","Belfast","Mixed broadleaf and coniferous",9,14,"Cfb"
"657","Belfast","Mixed broadleaf",10,14,"Cfb"
"658","Belfast","Mixed broadleaf",17,14,"Cfb"
"659","Belfast","Salix (type)",70,24,"Cfb"
"660","Belfast","Salix (type)",65,24,"Cfb"
"661","Belfast","Salix (type)",43,23,"Cfb"
"662","Belfast","Salix (type)",120,14,"Cfb"
"663","Belfast","Mixed broadleaf and coniferous",12,14,"Cfb"
"664","Belfast","Alnus incana",39,18,"Cfb"
"665","Belfast","Mixed broadleaf and coniferous",12,16,"Cfb"
"666","Belfast","Mixed broadleaf",14,15,"Cfb"
"667","Belfast","Mixed broadleaf and coniferous",9,16,"Cfb"
"668","Belfast","Mixed broadleaf and coniferous",27,18,"Cfb"
"669","Belfast","Fraxinus excelsior",68,16,"Cfb"
"670","Belfast","Fraxinus excelsior",46,15,"Cfb"
"671","Belfast","Prunus (type)",21,11,"Cfb"
"672","Belfast","Populus (type)",10,16,"Cfb"
"673","Belfast","Acer platanoides",31,13,"Cfb"
"674","Belfast","Acer platanoides 'Crimson King'",16,9,"Cfb"
"675","Belfast","Acer platanoides",14,7,"Cfb"
"676","Belfast","Populus (type)",36,18,"Cfb"
"677","Belfast","Quercus cerris",73,20,"Cfb"
"678","Belfast","Tilla x europaea",22,9,"Cfb"
"679","Belfast","Tilla x europaea",30,8,"Cfb"
"680","Belfast","Tilla x europaea",25,8,"Cfb"
"681","Belfast","Tilla x europaea",27,10,"Cfb"
"682","Belfast","Acer platanoides",-52,8,"Cfb"
"683","Belfast","Corylus colurna",4,0,"Cfb"
"684","Belfast","Carpinus betulus 'Fastigiata'",4,0,"Cfb"
"685","Belfast","Quercus robur 'Fastigiata'",9,0,"Cfb"
"686","Belfast","Corylus colurna",6,0,"Cfb"
"687","Belfast","Pyrus communis 'Beech Hill'",19,0,"Cfb"
"688","Belfast","Prunus padus 'Watereri'",8,0,"Cfb"
"689","Belfast","Corylus colurna",6,0,"Cfb"
"690","Belfast","Sorbus aucuparia (type)",8,0,"Cfb"
"691","Belfast","Acer platanoides",6,0,"Cfb"
"692","Belfast","Tilla cordata 'Green Spire'",16,0,"Cfb"
"693","Belfast","Corylus colurna",4,0,"Cfb"
"694","Belfast","Not known",-1,0,"Cfb"
"695","Belfast","Pyrus calleryana 'Chanticleer'",9,0,"Cfb"
"696","Belfast","Tilla cordata 'Green Spire'",9,0,"Cfb"
"697","Belfast","Quercus robur",9,5,"Cfb"
"698","Belfast","Carpinus betulus",24,9,"Cfb"
"699","Belfast","Pyrus calleryana 'Chanticleer'",9,0,"Cfb"
"700","Belfast","Not known",-1,0,"Cfb"
"701","Belfast","Pyrus (type)",11,0,"Cfb"
"702","Belfast","Fraxinus excelsior 'Atlas'",6,0,"Cfb"
"703","Belfast","Corylus colurna",5,0,"Cfb"
"704","Belfast","Not known",-1,0,"Cfb"
"705","Belfast","Corylus colurna",6,0,"Cfb"
"706","Belfast","Not known",-1,0,"Cfb"
"707","Belfast","Prunus cerasifera 'Nigra'",27,0,"Cfb"
"708","Belfast","Corylus colurna",8,0,"Cfb"
"709","Belfast","Not known",-1,0,"Cfb"
"710","Belfast","Tilla x europaea",5,0,"Cfb"
"711","Belfast","Ulmus 'New Horizon'",8,0,"Cfb"
"712","Belfast","Sorbus 'Joseph Rock'",13,0,"Cfb"
"713","Belfast","Not known",-1,0,"Cfb"
"714","Belfast","Sorbus 'Joseph Rock'",8,0,"Cfb"
"715","Belfast","Acer platanoides",8,0,"Cfb"
"716","Belfast","Not known",5,0,"Cfb"
"717","Belfast","Corylus colurna",9,0,"Cfb"
"718","Belfast","Quercus robur 'Fastigiata'",6,0,"Cfb"
"719","Belfast","Acer platanoides 'Crimson King'",6,7,"Cfb"
"720","Belfast","Acer platanoides",6,4,"Cfb"
"721","Belfast","Acer platanoides",4,5,"Cfb"
"722","Belfast","Acer platanoides",5,5,"Cfb"
"723","Belfast","Acer platanoides 'Crimson King'",8,7,"Cfb"
"724","Belfast","Corylus colurna",6,0,"Cfb"
"725","Belfast","Acer (type)",-1,-1,"Cfb"
"726","Belfast","Ulmus 'New Horizon'",6,0,"Cfb"
"727","Belfast","Corylus colurna",4,0,"Cfb"
"728","Belfast","Not known",-1,0,"Cfb"
"729","Belfast","Tilla x europaea",47,14,"Cfb"
"730","Belfast","Tilla cordata 'Green Spire'",-1,0,"Cfb"
"731","Belfast","Pyrus calleryana 'Chanticleer'",-8,0,"Cfb"
"732","Belfast","Pyrus calleryana 'Chanticleer'",-4,0,"Cfb"
"733","Belfast","Tilla cordata 'Green Spire'",19,7,"Cfb"
"734","Belfast","Corylus colurna",14,0,"Cfb"
"735","Belfast","Fraxinus excelsior 'Atlas'",5,0,"Cfb"
"736","Belfast","Prunus x hillieri 'Spire'",7,0,"Cfb"
"737","Belfast","Fraxinus excelsior 'Atlas'",-6,0,"Cfb"
"738","Belfast","Not known",-1,0,"Cfb"
"739","Belfast","Not known",-1,0,"Cfb"
"740","Belfast","Corylus colurna",12,0,"Cfb"
"741","Belfast","Pyrus (type)",-1,1,"Cfb"
"742","Belfast","Prunus virginiana 'Schubert'",8,7,"Cfb"
"743","Belfast","Fraxinus excelsior 'Atlas'",-14,0,"Cfb"
"744","Belfast","Tilla cordata 'Green Spire'",10,4,"Cfb"
"745","Belfast","Tilla cordata 'Green Spire'",14,0,"Cfb"
"746","Belfast","Tilla cordata 'Green Spire'",17,0,"Cfb"
"747","Belfast","Tilla cordata 'Green Spire'",13,0,"Cfb"
"748","Belfast","Tilla cordata 'Green Spire'",-1,0,"Cfb"
"749","Belfast","Pyrus calleryana 'Chanticleer'",-1,0,"Cfb"
"750","Belfast","Sorbus aucuparia (type)",22,0,"Cfb"
"751","Belfast","Tilla cordata 'Green Spire'",15,0,"Cfb"
"752","Belfast","Tilla cordata 'Green Spire'",5,0,"Cfb"
"753","Belfast","Not known",-1,0,"Cfb"
"754","Belfast","Sorbus aria (type)",13,0,"Cfb"
"755","Belfast","Corylus colurna",10,0,"Cfb"
"756","Belfast","Corylus colurna",15,0,"Cfb"
"757","Belfast","Pyrus calleryana 'Chanticleer'",10,8,"Cfb"
"758","Belfast","Acer cappadocicum 'Rubrum'",5,6,"Cfb"
"759","Belfast","Tilla cordata 'Green Spire'",9,3,"Cfb"
"760","Belfast","Betula papyrifera",9,4,"Cfb"
"761","Belfast","Quercus robur 'Fastigiata'",6,5,"Cfb"
"762","Belfast","Acer platanoides",10,0,"Cfb"
"763","Belfast","Tilla cordata 'Green Spire'",11,6,"Cfb"
"764","Belfast","Tilla x europaea",-1,14,"Cfb"
"765","Belfast","Tilla cordata 'Green Spire'",7,0,"Cfb"
"766","Belfast","Tilla cordata 'Green Spire'",7,0,"Cfb"
"767","Belfast","Carpinus betulus 'Fastigiata'",-1,0,"Cfb"
"768","Belfast","Sorbus aucuparia (type)",12,0,"Cfb"
"769","Belfast","Pyrus calleryana 'Chanticleer'",-5,0,"Cfb"
"770","Belfast","Tilla cordata 'Green Spire'",4,0,"Cfb"
"771","Belfast","Corylus colurna",7,0,"Cfb"
"772","Belfast","Betula papyrifera",9,4,"Cfb"
"773","Belfast","Acer cappadocicum 'Rubrum'",16,0,"Cfb"
"774","Belfast","Tilla cordata 'Green Spire'",24,7,"Cfb"
"775","Belfast","Tilla cordata 'Green Spire'",20,7,"Cfb"
"776","Belfast","Quercus robur",14,5,"Cfb"
"777","Belfast","Quercus robur",14,6,"Cfb"
"778","Belfast","Tilla cordata 'Green Spire'",8,3,"Cfb"
"779","Belfast","Not known",-1,0,"Cfb"
"780","Belfast","Acer platanoides",6,5,"Cfb"
"781","Belfast","Pyrus calleryana 'Chanticleer'",10,6,"Cfb"
"782","Belfast","Pyrus calleryana 'Chanticleer'",5,4,"Cfb"
"783","Belfast","Corylus colurna",10,0,"Cfb"
"784","Belfast","Tilla cordata 'Green Spire'",11,0,"Cfb"
"785","Belfast","Pyrus communis 'Beech Hill'",17,0,"Cfb"
"786","Belfast","Pyrus (type)",-1,1,"Cfb"
"787","Belfast","Tilla cordata 'Green Spire'",13,0,"Cfb"
"788","Belfast","Corylus colurna",5,0,"Cfb"
"789","Belfast","Carpinus betulus",14,0,"Cfb"
"790","Belfast","Tilla cordata 'Green Spire'",6,0,"Cfb"
"791","Belfast","Betula jacquemontii",8,0,"Cfb"
"792","Belfast","Betula jacquemontii",8,0,"Cfb"
"793","Belfast","Betula jacquemontii",8,0,"Cfb"
"794","Belfast","Ulmus 'New Horizon'",5,0,"Cfb"
"795","Belfast","Carpinus betulus 'Fastigiata'",7,0,"Cfb"
"796","Belfast","Fraxinus excelsior 'Atlas'",7,0,"Cfb"
"797","Belfast","Fraxinus excelsior 'Atlas'",10,0,"Cfb"
"798","Belfast","Pyrus calleryana 'Chanticleer'",6,0,"Cfb"
"799","Belfast","Sorbus Spp",6,0,"Cfb"
"800","Belfast","Prunus (type)",-5,0,"Cfb"
"801","Belfast","Malus (type)",10,0,"Cfb"
"802","Belfast","Carpinus betulus 'Fastigiata'",10,0,"Cfb"
"803","Belfast","Malus (type)",9,0,"Cfb"
"804","Belfast","Malus (type)",7,0,"Cfb"
"805","Belfast","Carpinus betulus 'Fastigiata'",10,0,"Cfb"
"806","Belfast","Tilla cordata 'Green Spire'",7,0,"Cfb"
"807","Belfast","Carpinus betulus 'Fastigiata'",7,0,"Cfb"
"808","Belfast","Corylus colurna",6,0,"Cfb"
"809","Belfast","Corylus colurna",5,0,"Cfb"
"810","Belfast","Sorbus Spp",5,0,"Cfb"
"811","Belfast","Corylus colurna",5,0,"Cfb"
"812","Belfast","Corylus colurna",10,6,"Cfb"
"813","Belfast","Corylus colurna",10,0,"Cfb"
"814","Belfast","Corylus colurna",9,0,"Cfb"
"815","Belfast","Corylus colurna",9,0,"Cfb"
"816","Belfast","Corylus colurna",9,0,"Cfb"
"817","Belfast","Corylus colurna",8,0,"Cfb"
"818","Belfast","Tilla cordata 'Green Spire'",5,0,"Cfb"
"819","Belfast","Sorbus aucuparia 'Embley'",10,0,"Cfb"
"820","Belfast","Fraxinus excelsior",6,0,"Cfb"
"821","Belfast","Corylus colurna",16,0,"Cfb"
"822","Belfast","Corylus colurna",10,0,"Cfb"
"823","Belfast","Tilla cordata 'Green Spire'",10,0,"Cfb"
"824","Belfast","Tilla cordata 'Green Spire'",9,0,"Cfb"
"825","Belfast","Pyrus (type)",7,0,"Cfb"
"826","Belfast","Pyrus (type)",9,0,"Cfb"
"827","Belfast","Quercus Spp",7,0,"Cfb"
"828","Belfast","Corylus colurna",8,0,"Cfb"
"829","Belfast","Corylus colurna",7,0,"Cfb"
"830","Belfast","Corylus colurna",8,0,"Cfb"
"831","Belfast","Fraxinus excelsior 'Atlas'",9,0,"Cfb"
"832","Belfast","Tilla cordata 'Green Spire'",8,0,"Cfb"
"833","Belfast","Fraxinus excelsior 'Atlas'",9,0,"Cfb"
"834","Belfast","Sorbus 'Golden Wonder'",10,0,"Cfb"
"835","Belfast","Sorbus 'Golden Wonder'",7,0,"Cfb"
"836","Belfast","Sorbus aucuparia 'Embley'",7,0,"Cfb"
"837","Belfast","Sorbus aucuparia 'Embley'",7,0,"Cfb"
"838","Belfast","Betula jacquemontii",4,0,"Cfb"
"839","Belfast","Sorbus aucuparia (type)",7,0,"Cfb"
"840","Belfast","Prunus (type)",-5,0,"Cfb"
"841","Belfast","Acer platanoides",-6,0,"Cfb"
"842","Belfast","Tilla cordata 'Green Spire'",7,0,"Cfb"
"843","Belfast","Tilla cordata 'Green Spire'",5,0,"Cfb"
"844","Belfast","Tilla cordata 'Green Spire'",5,0,"Cfb"
"845","Belfast","Acer (type)",5,0,"Cfb"
"846","Belfast","Acer platanoides",9,0,"Cfb"
"847","Belfast","Tilla cordata 'Green Spire'",9,0,"Cfb"
"848","Belfast","Acer (type)",5,0,"Cfb"
"849","Belfast","Acer platanoides",5,0,"Cfb"
"850","Belfast","Acer platanoides",6,3,"Cfb"
"851","Belfast","Acer platanoides",6,3,"Cfb"
"852","Belfast","Acer platanoides",6,4,"Cfb"
"853","Belfast","Acer platanoides",6,4,"Cfb"
"854","Belfast","Corylus colurna",9,0,"Cfb"
"855","Belfast","Fraxinus excelsior",9,0,"Cfb"
"856","Belfast","Sorbus aucuparia 'Embley'",10,0,"Cfb"
"857","Belfast","Sorbus aucuparia 'Embley'",9,0,"Cfb"
"858","Belfast","Carpinus betulus 'Fastigiata'",15,0,"Cfb"
"859","Belfast","Malus (type)",11,0,"Cfb"
"860","Belfast","Carpinus betulus 'Fastigiata'",18,0,"Cfb"
"861","Belfast","Pyrus calleryana 'Chanticleer'",9,0,"Cfb"
"862","Belfast","Pyrus communis",9,0,"Cfb"
"863","Belfast","Corylus colurna",10,0,"Cfb"
"864","Belfast","Pyrus (type)",9,0,"Cfb"
"865","Belfast","Fagus sylvatica",-1,1,"Cfb"
"866","Belfast","Acer (type)",5,3,"Cfb"
"867","Belfast","Tilla cordata 'Green Spire'",10,0,"Cfb"
"868","Belfast","Tilla cordata 'Green Spire'",9,0,"Cfb"
"869","Belfast","Quercus robur 'Fastigiata'",4,0,"Cfb"
"870","Belfast","Quercus robur 'Fastigiata'",4,0,"Cfb"
"871","Belfast","Quercus robur 'Fastigiata'",4,0,"Cfb"
"872","Belfast","Tilla (type)",9,0,"Cfb"
"873","Belfast","Tilla (type)",10,0,"Cfb"
"874","Belfast","Tilla (type)",10,0,"Cfb"
"875","Belfast","Tilla cordata 'Green Spire'",10,0,"Cfb"
"876","Belfast","Pyrus calleryana 'Chanticleer'",10,0,"Cfb"
"877","Belfast","Pyrus calleryana 'Chanticleer'",10,0,"Cfb"
"878","Belfast","Pyrus calleryana 'Chanticleer'",9,0,"Cfb"
"879","Belfast","Pyrus calleryana 'Chanticleer'",9,0,"Cfb"
"880","Belfast","Pyrus calleryana 'Chanticleer'",10,0,"Cfb"
"881","Belfast","Pyrus calleryana 'Chanticleer'",10,0,"Cfb"
"882","Belfast","Pyrus calleryana 'Chanticleer'",10,0,"Cfb"
"883","Belfast","Pyrus calleryana 'Chanticleer'",9,0,"Cfb"
"884","Belfast","Pyrus calleryana 'Chanticleer'",8,0,"Cfb"
"885","Belfast","Pyrus calleryana 'Chanticleer'",9,0,"Cfb"
"886","Belfast","Pyrus calleryana 'Chanticleer'",10,0,"Cfb"
"887","Belfast","Pyrus calleryana 'Chanticleer'",10,6,"Cfb"
"888","Belfast","Pyrus calleryana 'Chanticleer'",10,6,"Cfb"
"889","Belfast","Corylus colurna",9,0,"Cfb"
"890","Belfast","Corylus colurna",9,0,"Cfb"
"891","Belfast","Corylus colurna",10,0,"Cfb"
"892","Belfast","Corylus colurna",10,0,"Cfb"
"893","Belfast","Tilla cordata 'Green Spire'",9,0,"Cfb"
"894","Belfast","Acer (type)",4,0,"Cfb"
"895","Belfast","Betula jacquemontii",18,0,"Cfb"
"896","Belfast","Betula jacquemontii",15,0,"Cfb"
"897","Belfast","Sorbus aucuparia (type)",15,0,"Cfb"
"898","Belfast","Sorbus commixta",21,0,"Cfb"
"899","Belfast","Sorbus aucuparia 'Embley'",14,0,"Cfb"
"900","Belfast","Sorbus Spp",11,0,"Cfb"
"901","Belfast","Acer pseudoplatanus 'Leopoldii'",53,0,"Cfb"
"902","Belfast","Sorbus aucuparia (type)",15,0,"Cfb"
"903","Belfast","Sorbus aucuparia (type)",18,0,"Cfb"
"904","Belfast","Sorbus aucuparia 'Embley'",20,0,"Cfb"
"905","Belfast","Sorbus aucuparia (type)",13,0,"Cfb"
"906","Belfast","Tilla cordata 'Green Spire'",15,0,"Cfb"
"907","Belfast","Tilla cordata 'Green Spire'",17,0,"Cfb"
"908","Belfast","Acer platanoides",11,0,"Cfb"
"909","Belfast","Tilla cordata 'Green Spire'",13,0,"Cfb"
