city.name,species,diameter,height,climate
Bordeaux,Aesculus hippocastanum,181,17,Cfb
Bordeaux,Gleditsia triacanthos,306,22,Cfb
Bordeaux,Cedrus deodara,416,14,Cfb
Bordeaux,Ulmus minor,152,16,Cfb
Bordeaux,Quercus rubra,352,22,Cfb
Bordeaux,Aesculus hippocastanum,171,18,Cfb
Bordeaux,Zelkova carpinifolia,145,26,Cfb
Bordeaux,Celtis australis,132,22,Cfb
Bordeaux,Celtis australis,161,22,Cfb
Bordeaux,Celtis australis,158,18,Cfb
Bordeaux,Celtis australis,154,22,Cfb
Bordeaux,Celtis australis,250,22,Cfb
Bordeaux,Quercus robur,295,22,Cfb
Bordeaux,Quercus robur,300,14,Cfb
Bordeaux,Juglans nigra,120,14,Cfb
Bordeaux,Tilia x europaea,189,15,Cfb
Bordeaux,Liriodendron tulipifera,104,18,Cfb
Bordeaux,Quercus rubra,252,23,Cfb
Bordeaux,Celtis australis,139,17,Cfb
Bordeaux,Fraxinus ornus,70,10,Cfb
Bordeaux,Juglans nigra,154,17,Cfb
Bordeaux,Celtis occidentalis,143,10,Cfb
Bordeaux,Acer pseudoplatanus,112,18,Cfb
Bordeaux,Quercus palustris,64,17,Cfb
Bordeaux,Quercus rubra,182,24,Cfb
Bordeaux,Platanus x hispanica,403,47,Cfb
Bordeaux,Fraxinus excelsior,167,20,Cfb
Bordeaux,Quercus robur,153,15,Cfb
Bordeaux,Acer pseudoplatanus,85,11,Cfb
Bordeaux,Acer pseudoplatanus,71,10,Cfb
Bordeaux,Acer platanoides,78,11,Cfb
Bordeaux,Acer pseudoplatanus,142,17,Cfb
Bordeaux,Diospyros lotus,127,11,Cfb
Bordeaux,Celtis australis,360,22,Cfb
Bordeaux,Celtis occidentalis,104,12,Cfb
Bordeaux,Platanus x hispanica,369,48,Cfb
Bordeaux,Platanus x hispanica,301,48,Cfb
Bordeaux,Acer platanoides,104,16,Cfb
Bordeaux,Quercus ilex,275,20,Cfb
Bordeaux,Platanus x hispanica,479,44,Cfb
Bordeaux,Taxus baccata,117,19,Cfb
Bordeaux,Tilia x europaea,289,21,Cfb
Bordeaux,Magnolia grandiflora,69,7,Cfb
Bordeaux,Aesculus hippocastanum,218,17,Cfb
Bordeaux,Aesculus hippocastanum,153,27,Cfb
Bordeaux,Aesculus hippocastanum,223,22,Cfb
Bordeaux,Platanus x hispanica,172,27,Cfb
Bordeaux,Platanus x hispanica,169,40,Cfb
Bordeaux,Platanus x hispanica,112,40,Cfb
Bordeaux,Platanus x hispanica,152,40,Cfb
Bordeaux,Tilia x europaea,209,22,Cfb
Bordeaux,Platanus x hispanica,259,34,Cfb
Bordeaux,Tilia x europaea,164,27,Cfb
Bordeaux,Fraxinus ornus,125,16,Cfb
Bordeaux,Fraxinus ornus,85,11,Cfb
Bordeaux,Platanus x hispanica,267,25,Cfb
Bordeaux,Quercus robur,128,7,Cfb
Bordeaux,Quercus robur,286,20,Cfb
Bordeaux,Quercus rubra,224,27,Cfb
Bordeaux,Quercus robur,299,29,Cfb
Bordeaux,Quercus rubra,104,20,Cfb
Bordeaux,Quercus robur,156,22,Cfb
Bordeaux,Quercus robur,249,17,Cfb
Bordeaux,Quercus robur,215,11,Cfb
Bordeaux,Quercus robur,321,27,Cfb
Bordeaux,Quercus robur,278,17,Cfb
Bordeaux,Quercus robur,210,17,Cfb
Bordeaux,Platanus x hispanica,138,38,Cfb
Bordeaux,Platanus x hispanica,130,25,Cfb
Bordeaux,Quercus robur,108,9,Cfb
Bordeaux,Platanus x hispanica,161,38,Cfb
Bordeaux,Platanus x hispanica,173,27,Cfb
Bordeaux,Platanus x hispanica,124,32,Cfb
Bordeaux,Quercus robur,138,17,Cfb
Bordeaux,Quercus robur,170,18,Cfb
Bordeaux,Quercus robur,161,16,Cfb
Bordeaux,Quercus robur,174,19,Cfb
Bordeaux,Quercus robur,169,16,Cfb
Bordeaux,Quercus robur,149,13,Cfb
Bordeaux,Quercus palustris,105,16,Cfb
Bordeaux,Platanus x hispanica,182,38,Cfb
Bordeaux,Platanus x hispanica,196,40,Cfb
Bordeaux,Platanus x hispanica,144,24,Cfb
Bordeaux,Platanus x hispanica,166,32,Cfb
Bordeaux,Aesculus hippocastanum,181,13,Cfb
Bordeaux,Aesculus pavia,153,12,Cfb
Bordeaux,Acer negundo,177,15,Cfb
Bordeaux,Sequoiadendron giganteum,264,18,Cfb
Bordeaux,Liquidambar styraciflua,145,17,Cfb
Bordeaux,Platanus x hispanica,210,40,Cfb
Bordeaux,Quercus robur,154,17,Cfb
Bordeaux,Quercus robur,182,24,Cfb
Bordeaux,Quercus robur,224,16,Cfb
Bordeaux,Quercus robur,130,11,Cfb
Bordeaux,Quercus robur,138,19,Cfb
Bordeaux,Quercus robur,80,22,Cfb
Bordeaux,Celtis australis,132,19,Cfb
Bordeaux,Quercus robur,199,20,Cfb
Bordeaux,Quercus cerris,126,14,Cfb
Bordeaux,Quercus robur,262,29,Cfb
Bordeaux,Quercus robur,122,14,Cfb
Bordeaux,,NA,NA,Cfb
Bordeaux,Quercus ilex,163,10,Cfb
Bordeaux,Quercus cerris,131,19,Cfb
Bordeaux,Quercus robur,85,10,Cfb
Bordeaux,Quercus robur,164,10,Cfb
Bordeaux,Quercus petraea,440,27,Cfb
Bordeaux,Quercus robur,165,17,Cfb
Bordeaux,Sequoia sempervirens,185,30,Cfb
Bordeaux,Sequoia sempervirens,183,24,Cfb
Bordeaux,Sequoia sempervirens,234,29,Cfb
Bordeaux,Sequoia sempervirens,304,30,Cfb
Bordeaux,Quercus cerris,194,27,Cfb
Bordeaux,Quercus robur,217,19,Cfb
Bordeaux,Quercus robur,142,13,Cfb
Bordeaux,Quercus robur,107,15,Cfb
Bordeaux,Quercus robur,213,14,Cfb
Bordeaux,Quercus robur,118,14,Cfb
Bordeaux,Celtis australis,123,13,Cfb
Bordeaux,Pinus nigra,88,11,Cfb
Bordeaux,Pinus sylvestris,116,24,Cfb
Bordeaux,Celtis australis,152,17,Cfb
